reward_id,reward_name,first_clear,first_clear_a,normal_clear1,normal_clear1_a,normal_clear2,normal_clear2_a,normal_clear3,normal_clear3_a,user_fan_amount
63001,튜토리얼 보상 1,7102,50,7101,30,0,0,0,0,0
63002,튜토리얼 보상 2,7102,50,7101,50,0,0,0,0,0
63003,튜토리얼 보상 3,7102,50,7101,70,0,0,0,0,0
63004,튜토리얼 보상 4,7102,50,7101,90,0,0,0,0,10
63005,일반 1-1 보상 1,7102,100,7101,100,7105,45,0,0,5
63006,일반 1-1 보상 2,7102,100,7101,100,7105,45,0,0,5
63007,일반 1-1 보상 3,7102,100,7101,100,7105,60,0,0,5
63008,일반 1-2 보상 1,7102,100,7101,100,7105,65,0,0,5
63009,일반 1-2 보상 2,7102,100,7101,100,7105,65,0,0,5
63010,일반 1-2 보상 3,7102,100,7101,100,7105,80,0,0,5
63011,일반 1-3 보상 1,7102,100,7101,100,7105,60,0,0,5
63012,일반 1-3 보상 2,7102,100,7101,100,7105,60,0,0,5
63013,일반 1-3 보상 3,7102,100,7101,100,7105,75,0,0,5
63014,일반 1-3 보상 4,7102,100,7101,100,7105,105,0,0,10
63015,1-1 파견 보상 1,0,0,7101,300,7105,75,0,0,10
63016,1-2 파견 보상 2,0,0,7101,300,7105,105,0,0,10
63017,1-3 파견 보상 3,0,0,7101,300,7105,150,0,0,10
63018,일반 2-1 보상 1,7102,100,7101,100,7105,125,0,0,5
63019,일반 2-1 보상 2,7102,100,7101,100,7105,125,0,0,5
63020,일반 2-1 보상 3,7102,100,7101,100,7105,170,0,0,5
63021,일반 2-2 보상 1,7102,100,7101,100,7105,170,0,0,5
63022,일반 2-2 보상 2,7102,100,7101,100,7105,170,0,0,5
63023,일반 2-2 보상 3,7102,100,7101,100,7105,230,0,0,5
63024,일반 2-3 보상 1,7102,100,7101,100,7105,150,0,0,5
63025,일반 2-3 보상 2,7102,100,7101,100,7105,150,0,0,5
63026,일반 2-3 보상 3,7102,100,7101,100,7105,190,0,0,5
63027,일반 2-3 보상 4,7102,100,7101,100,7105,260,0,0,10
63028,2-1 파견 보상 1,0,0,7101,300,7105,210,0,0,10
63029,2-2 파견 보상 2,0,0,7101,300,7105,285,0,0,10
63030,2-3 파견 보상 3,0,0,7101,300,7105,375,0,0,10
63031,일반 3-1 보상 1,7102,100,7101,100,7105,290,0,0,5
63032,일반 3-1 보상 2,7102,100,7101,100,7105,290,0,0,5
63033,일반 3-1 보상 3,7102,100,7101,100,7105,380,0,0,5
63034,일반 3-2 보상 1,7102,100,7101,100,7105,360,0,0,5
63035,일반 3-2 보상 2,7102,100,7101,100,7105,360,0,0,5
63036,일반 3-2 보상 3,7102,100,7101,100,7105,480,0,0,5
63037,일반 3-3 보상 1,7102,100,7101,100,7105,300,0,0,5
63038,일반 3-3 보상 2,7102,100,7101,100,7105,300,0,0,5
63039,일반 3-3 보상 3,7102,100,7101,100,7105,375,0,0,5
63040,일반 3-3 보상 4,7102,100,7101,100,7105,525,0,0,10
63041,3-1 파견 보상 1,0,0,7101,300,7105,480,0,0,10
63042,3-2 파견 보상 2,0,0,7101,300,7105,600,0,0,10
63043,3-3 파견 보상 3,0,0,7101,300,7105,750,0,0,10
63044,일반 4-1 보상 1,7102,100,7101,100,7105,585,0,0,5
63045,일반 4-1 보상 2,7102,100,7101,100,7105,585,0,0,5
63046,일반 4-1 보상 3,7102,100,7101,100,7105,780,0,0,5
63047,일반 4-2 보상 1,7102,100,7101,100,7105,765,0,0,5
63048,일반 4-2 보상 2,7102,100,7101,100,7105,765,0,0,5
63049,일반 4-2 보상 3,7102,100,7101,100,7105,1020,0,0,5
63050,일반 4-3 보상 1,7102,100,7101,100,7105,660,0,0,5
63051,일반 4-3 보상 2,7102,100,7101,100,7105,660,0,0,5
63052,일반 4-3 보상 3,7102,100,7101,100,7105,825,0,0,5
63053,일반 4-3 보상 4,7102,100,7101,100,7105,1155,0,0,10
63054,4-1 파견 보상 1,0,0,7101,300,7105,975,0,0,10
63055,4-2 파견 보상 2,0,0,7101,300,7105,1275,0,0,10
63056,4-3 파견 보상 3,0,0,7101,300,7105,1650,0,0,10
63057,하나 스토리 1 보상,7105,5,0,0,0,0,0,0,0
63058,하나 스토리 2 보상,7701,1,0,0,0,0,0,0,0
63059,하나 스토리 3 보상,41006,1,0,0,0,0,0,0,0
63060,하나 스토리 4 보상,7802,1,0,0,0,0,0,0,0
63061,세라 스토리 1 보상,7105,5,0,0,0,0,0,0,0
63062,세라 스토리 2 보상,7702,1,0,0,0,0,0,0,0
63063,세라 스토리 3 보상,41007,1,0,0,0,0,0,0,0
63064,세라 스토리 4 보상,7812,1,0,0,0,0,0,0,0
