piece_ingrd,piece_result,piece_ingrd_amount,info
7110,11010101,10,하나 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7113,11010502,10,세라 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7114,11010403,10,리아 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7115,11010504,10,지안 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7106,11010105,10,승아 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7107,11010208,10,지우 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7108,11010406,10,에리 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7109,11010609,10,지아 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7111,11010707,10,레나 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
7112,11010310,10,아윤 조각 10개를 모아서 '하나' 캐릭터를 만들 수 있다.
