Housing_char_name,max_like_point,line1,like_amount1,like_reward_item1,reward_amount1,line2,like_amount2,like_reward_item2,reward_amount2,line3,like_amount3,like_reward_item3,reward_amount3,line4,like_point,User_1day,User_need_Item,User_need_amount,friend_1day,Friend_need_amount,random_item,random_item_min,random_item_max
하나,100,나 오늘도 열심히 해볼게!,0,7105,5,"고마워, 덕분에 오늘 컨디션 괜찮은데?",50,7201,1,네 응원 들으면 힘이 나! 더 잘할 수 있을 것 같아!,100,7301,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
세라,100,마음이 조금 편해졌어요.,20,7105,5,호감도 20-49 대사,50,7202,1,호감도 50-99 대사,100,7302,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
리아,100,호감도 20미만 대사,20,7105,5,호감도 20-49 대사,50,7203,1,호감도 50-99 대사,100,7303,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
지안,100,호감도 20미만 대사,20,7105,5,호감도 20-49 대사,50,7204,1,호감도 50-99 대사,100,7304,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
승아,100,호감도 20미만 대사,20,7105,5,호감도 20-49 대사,50,7205,1,호감도 50-99 대사,100,7305,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
지우,100,호감도 20미만 대사,20,7105,5,호감도 20-49 대사,50,7206,1,호감도 50-99 대사,100,7306,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
에리,100,호감도 20미만 대사,20,7105,5,나 뭐 잘한 거 없는데… 고마워!,50,7207,1,호감도 50-99 대사,100,7307,1,앞으로도 계속 같이 웃자! 약속!,1,1,7101,2000,1,700,7105,1,4
지아,100,어… 응원해줘서 고마워요.,20,7105,5,호감도 20-49 대사,50,7208,1,호감도 50-99 대사,100,7308,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
레나,100,"후훗, 보는 눈은 있네.",20,7105,5,호감도 20-49 대사,50,7209,1,호감도 50-99 대사,100,7309,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
아윤,100,호감도 20미만 대사,20,7105,5,호감도 20-49 대사,50,7210,1,호감도 50-99 대사,100,7310,1,호감도 100 대사,1,1,7101,2000,1,700,7105,1,4
