Gacha_ID,Gacha_type,Gacha_item,Gacha_per,Gacha_item_amount,Gacha_have,Gacha_have_amount
1101001,1,11010304,100,1,7115,10
1102001,2,11010101,2,1,7110,10
1102002,2,11010502,2,1,7113,10
1102003,2,11010403,2,1,7114,10
1102004,2,11010504,2,1,7115,10
1102009,2,11010105,2,1,7106,10
1102010,2,11010208,2,1,7107,10
1102011,2,11010406,2,1,7108,10
1102012,2,11010609,2,1,7109,10
1102013,2,11010707,2,1,7111,10
1102014,2,11010310,2,1,7112,10
1102005,2,7110,8,3,0,0
1102006,2,7113,8,3,0,0
1102007,2,7114,8,3,0,0
1102008,2,7115,8,3,0,0
1102015,2,7106,8,3,0,0
1102016,2,7107,8,3,0,0
1102017,2,7108,8,3,0,0
1102018,2,7109,8,3,0,0
1102019,2,7111,8,3,0,0
1102020,2,7112,8,3,0,0
